ts,p_anom,pred,p_healthy,p_congestion_breach,p_tunnel_degradation,p_bgp_route_flap,p_vrf_leakage
2026-07-21 17:21:00+00:00,0.9530549645423889,tunnel_degradation,0.035455815494060516,0.0027632720302790403,0.8715952038764954,0.0007635811343789101,0.08942216634750366
2026-07-21 17:21:30+00:00,0.7810483574867249,tunnel_degradation,0.17999693751335144,0.0066478378139436245,0.5089746713638306,0.0028289356268942356,0.30155161023139954
2026-07-21 17:22:00+00:00,0.5306941270828247,healthy,0.8113511800765991,0.0028807984199374914,0.0961378738284111,0.010688449256122112,0.07894162833690643
2026-07-21 17:22:30+00:00,0.678978443145752,healthy,0.6492936015129089,0.0033542176242917776,0.18105089664459229,0.018072176724672318,0.14822913706302643
2026-07-21 17:23:00+00:00,0.46187952160835266,healthy(gate),0.7730229496955872,0.002184147946536541,0.03868846595287323,0.019328374415636063,0.16677607595920563
2026-07-21 17:23:30+00:00,0.15338942408561707,healthy(gate),0.8460160493850708,0.0019781161099672318,0.01356272678822279,0.021014025434851646,0.11742905527353287
2026-07-21 17:24:00+00:00,0.14402027428150177,healthy(gate),0.9218676090240479,0.002051844960078597,0.008189783431589603,0.008932209573686123,0.05895860120654106
2026-07-21 17:24:30+00:00,0.14788876473903656,healthy(gate),0.8855449557304382,0.0007249154732562602,0.009323269128799438,0.011552354320883751,0.09285450726747513
2026-07-21 17:25:00+00:00,0.10851708054542542,healthy(gate),0.9328516721725464,0.0005062962882220745,0.005113333463668823,0.013493485748767853,0.04803521931171417
2026-07-21 17:25:30+00:00,0.12100429087877274,healthy(gate),0.9542126059532166,0.00022520145284943283,0.003385538002476096,0.016695603728294373,0.02548103593289852
2026-07-21 17:26:00+00:00,0.08922580629587173,healthy(gate),0.9826244711875916,0.00015500067092943937,0.001122359768487513,0.002741181757301092,0.013356964103877544
2026-07-21 17:26:30+00:00,0.14311343431472778,healthy(gate),0.9524984359741211,0.0009349233587272465,0.007791462820023298,0.014275163412094116,0.02449999377131462
2026-07-21 17:27:00+00:00,0.3199055790901184,healthy(gate),0.8526103496551514,0.0012073375983163714,0.016444118693470955,0.03163941949605942,0.09809877723455429
2026-07-21 17:27:30+00:00,0.33184537291526794,healthy(gate),0.8434257507324219,0.005078192800283432,0.030767640098929405,0.03332166746258736,0.08740679174661636
2026-07-21 17:28:00+00:00,0.7586915493011475,tunnel_degradation,0.07537439465522766,0.0021580138709396124,0.8409279584884644,0.000986386789008975,0.08055327087640762
2026-07-21 17:28:30+00:00,0.39442986249923706,healthy(gate),0.6572211980819702,0.0006455680704675615,0.10143504291772842,0.004903968423604965,0.23579418659210205
2026-07-21 17:29:00+00:00,0.6335684657096863,tunnel_degradation,0.1726371794939041,0.001206677290610969,0.6089432835578918,0.0015074594411998987,0.21570540964603424
2026-07-21 17:29:30+00:00,0.7053350806236267,tunnel_degradation,0.09300551563501358,0.0008794997120276093,0.8205900192260742,0.0006305882125161588,0.08489438146352768
2026-07-21 17:30:00+00:00,0.6619430184364319,healthy,0.7250348329544067,0.0015826462768018246,0.12410072982311249,0.014743102714419365,0.1345387101173401
2026-07-21 17:30:30+00:00,0.3738786578178406,healthy(gate),0.8662212491035461,0.0005695471772924066,0.013737519271671772,0.03519047796726227,0.08428113907575607
2026-07-21 17:31:00+00:00,0.22607916593551636,healthy(gate),0.8658739924430847,0.005654642824083567,0.0028878392186015844,0.029180185869336128,0.0964033380150795
